Kanikkaran, 2
Kaningdon-Nindem, 4
Kaningi, 3
Kaningra, 3
Kaninuwa, 6
Kanite, 41
Kanjari, 2
Kanju, 11
Kankanaey, 29
Kannada, 36
Kannada Kurumba, 6
Kanowit-Tanjong Melanau, 24
Kanoé, 11
Kansa, 7
Kantosi, 3
Kanu, 3
Kanufi, 2
Kanuri, 7
Kanyok, 6
Kao, 6
Kaonde, 7
Kap, 10
Kapin, 6
Kapinawá, 3
Kapingamarangi, 12
Kapori, 4
Kapriman, 7
Kaptiau, 2
Kapya, 2
Kaqchikel, 110
Kara (Central African Republic), 5
Kara (Korea), 1
Kara (Papua New Guinea), 31
Kara (Tanzania), 3
Kara-Kalpak, 14
Karachay-Balkar, 13
Karadjeri, 12
Karagas, 136
Karahawyana, 1
Karaim, 11
Karajá, 25
Karakhanid, 1
Karami, 4
Karamojong, 11
Karang, 37
Karanga, 2
Karankawa, 5
Karao, 14
Karas, 6
Karata, 83
Karawa, 7
Karbi, 10
Kare (Central African Republic), 5
Kare (Papua New Guinea), 4
Karekare, 3
Karelian, 25
Karenggapa, 1
Karey, 3
Kari, 3
Karingani, 3
Karipuna, 8
Karipúna, 3
Karipúna Creole French, 9
Karirí-Xocó, 8
Karitiâna, 27
Kariya, 3
Kariyarra, 4
Karkar-Yuri, 26
Karkin, 1
Karko, 3
Karnai, 8
Karo (Brazil), 60
Karo (Ethiopia), 3
Karok, 153
Karon, 50
Karon Dori, 4
Karore, 4
Karranga, 1
Karuwali, 12
Kasanga, 2
Kasem, 98
Kashaya, 420
Kashmiri, 26
Kashubian, 11
Kasiguranin, 2
Kaska, 5
Kaskean, 1
Kasseng, 2
Kasua, 9
Kataang, 33
Katabaga, 3
Katawixi, 2
Katbol, 18
Katcha-Kadugli-Miri, 13
Kathoriya Tharu, 5
Kathu, 2
Kati, 6
Katkari, 3
Katla, 29
Kato, 8
Katso, 2
Katua, 4
Katukína, 4
Kaulong, 15
Kaur, 3
Kaure, 15
Kaurna, 5
Kauwera, 4
Kavalan, 7
Kavet, 2
Kawacha, 4
Kawaiisu, 214
Kawe, 3
Kawi, 2
Kaxararí, 5
Kaxuiâna, 10
Kayabí, 15
Kayagar, 6
Kayan, 10
Kayan Mahakam, 2
Kayan River Kayan, 3
Kayapa Kallahan, 3
Kayapó, 25
Kayardild, 289
Kayaw, 5
Kayeli, 3
Kayong, 4
Kayort, 3
Kaytetye, 40
Kayupulau, 3
Kazakh, 22
Kazukuru, 4
Ke'o, 19
Keak, 2
Keapara, 25
Kedah Malay, 5
Kedang, 11
Keder, 3
Kehu, 4
Kei, 10
Keiga, 7
Kein, 7
Keiyo, 2
Kekchí, 84
Kela (Democratic Republic of Congo), 3
Kela (Papua New Guinea), 370
Kelabit, 112
Kele (Democratic Republic of Congo), 4
Kele (Papua New Guinea), 8
Keley-I Kallahan, 15
Keliko, 9
Kelo, 3
Kelon, 51
Kemak, 22
Kembayan, 2
Kemberano, 5
Kembra, 2
Kemedzung, 11
Kemi Sami, 2
Kemiehua, 2
Kemtuik, 29
Kenaboi, 1
Kenati, 3
Kendayan, 22
Kendeje, 5
Kendem, 4
Kenga, 65
Keningau Murut, 5
Keninjal, 3
Kensiu, 28
Kenswei Nsei, 8
Kenyan Sign Language, 5
Kenyang, 31
Kenyi, 3
Kenzi, 5
Keoru-Ahia, 6
Kepkiriwát, 2
Kepo', 3
Kera, 41
Kerak, 3
Kereho, 2
Kerek, 10
Kerewe, 3
Kerewo, 14
Kerinci, 139
Kesawai, 8
Ket, 42
Ketangalan, 2
Kete, 5
Ketengban, 27
Ketum, 4
Keyagana, 4
Kgalagadi, 17
Khakas, 17
Khalaj, 3
Khaling, 56
Khamba, 2
Khams Tibetan, 107
Khamti, 7
Khamyang, 147
Khana, 10
Khandesi, 2
Khanty, 82
Khao, 3
Kharam Naga, 3
Kharia, 13
Kharia Thar, 3
Khasi, 20
Khayo, 2
Khazar, 1
Khe, 3
Khehek, 18
Khengkha, 2
Khetrani, 3
Khezha Naga, 3
Khiamniungan Naga, 2
Khinalugh, 13
Khirwar, 2
Khisa, 4
Khlor, 3
Khlula, 2
Khmu, 223
Kho'ini, 3
Khoibu Naga, 3
Kholok, 3
Khorasani Turkish, 9
Khorezmian, 1
Khotanese, 1
Khowar, 9
Khua, 2
Khuen, 3
Khumi Chin, 5
Khunsari, 3
Khvarshi, 4
Kháng, 12
Khün, 7
Kibet, 7
Kibiri, 8
Kickapoo, 16
Kikai, 2
Kikuyu, 28
Kildin Sami, 131
Kilivila, 1076
Kiliwa, 15
Kilmeri, 8
Kim, 43
Kim Mun, 7
Kimaama, 8
Kimaragang, 79
Kimbu, 3
Kimbundu, 11
Kimki, 2
Kimré, 4
Kinabalian, 2
Kinalakna, 6
Kinamiging Manobo, 2
Kinaray-A, 6
Kinga, 6
Kinnauri, 8
Kintaq, 2
Kinuku, 2
Kinyarwanda, 26
Kioko, 3
Kiong, 15
Kiorr, 3
Kiowa, 53
Kiowa Apache, 3
Kipsigis, 6
Kiput, 6
Kir-Balar, 3
Kire, 11
Kirghiz, 24
Kirike, 4
Kirikiri, 8
Kirmanjki (individual language), 5
Kirya-Konzəl, 2
Kis, 5
Kisa, 3
Kisankasa, 2
Kisar, 12
Kisi, 3
Kistane, 8
Kita Maninkakan, 3
Kitan, 2
Kitja, 7
Kitsai, 5
Kituba (Congo), 21
Kituba (Democratic Republic of Congo), 10
Kiunum, 3
Kla-Dan, 2
Klamath-Modoc, 100
Klao, 14
Klias River Kadazan, 3
Klingon, 2
Knaanic, 1
Ko, 3
Koalib, 5
Koasati, 100
Koba, 2
Kobiana, 3
Kobol, 4
Kobon, 30
Koch, 12
Kochila Tharu, 9
Koda, 3
Kodaku, 2
Kodava, 8
Kodeoha, 2
Kodi, 5
Kodia, 2
Koenoem, 3
Kofa, 3
Kofei, 3
Kofyar, 6
Koguryo, 2
Kohin, 4
Kohistani Shina, 7
Koho, 31
Kohumono, 6
Koi, 17
Koibal, 1
Koireng, 2
Koitabu, 30
Koiwat, 3
Kok Borok, 13
Kok-Nar, 9
Kokata, 7
Koke, 3
Koki Naga, 1
Koko Babangk, 3
Kokoda, 5
Kokola, 5
Kokota, 37
Kol (Bangladesh), 2
Kol (Cameroon), 4
Kol (Papua New Guinea), 8
Kola, 15
Kolbila, 2
Kolibugan Subanon, 2
Koluwawa, 9
Kom (Cameroon), 42
Kom (India), 3
Koma, 2
Komba, 26
Kombai, 12
Kombio, 12
Komering, 7
Komi, 5
Komi-Permyak, 12
Komi-Zyrian, 21
Kominimung, 3
Komo (Democratic Republic of Congo), 20
Komo (Sudan), 553
Komodo, 2
Kompane, 2
Komyandaret, 6
Kon Keu, 3
Konai, 11
Konda, 6
Konda-Dora, 15
Koneraw, 5
Kongo, 13
Konkani (individual language), 16
Konkani (macrolanguage), 5
Konkomba, 45
Konni, 43
Kono (Guinea), 2
Kono (Nigeria), 2
Kono (Sierra Leone), 3
Konomala, 4
Konongo, 3
Konso, 15
Konyak Naga, 7
Konyanka Maninka, 4
Konzo, 5
Koongo, 19
Koonzime, 53
Koorete, 39
Kopar, 15
Kopkaka, 2
Korafe-Yegha, 48
Korak, 7
Korana, 950
Korandje, 3
Korean, 249
Korean Sign Language, 5
Koreguaje, 70
Koresh-e Rostam, 3
Korku, 10
Korlai Creole Portuguese, 4
Koro (Côte d'Ivoire), 4
Koro (India), 2
Koro (Papua New Guinea), 292
Koro (Vanuatu), 17
Koro Wachi, 9
Koromfé, 27
Koromira, 7
Koronadal Blaan, 30
Koroni, 2
Korop, 3
Koropó, 2
Koroshi, 3
Korowai, 11
Korra Koraga, 4
Korubo, 5
Korupun-Sela, 4
Korwa, 4
Koryak, 271
Kosadle, 4
Kosarek Yale, 9
Kosena, 33
Koshin, 5
Kosraean, 15
Kota (Gabon), 3
Kota (India), 8
Kota Bangun Kutai Malay, 2
Kota Marudu Talantang, 2
Kota Marudu Tinagas, 1
Kotafon Gbe, 6
Kotava, 1
Koti, 18
Kott, 2
Kouya, 11
Kovai, 37
Kove, 82
Kowaki, 4
Kowiai, 6
Koy Sanjaq Surat, 2
Koya, 16
Koyaga, 6
Koyo, 3
Koyra Chiini Songhay, 9
Koyraboro Senni Songhai, 14
Koyukon, 141
Kpagua, 3
Kpala, 3
Kpan, 6
Kpasam, 22
Kpati, 3
Kpatili, 2
Kpeego, 2
Kpelle, 2
Kpessi, 5
Kplang, 2
Krache, 7
Krahô, 11
Kraol, 4
Krenak, 6
Krevinian, 1
Kreye, 2
Krikati-Timbira, 4
Krim, 261
Krio, 243
Kriol, 1068
Krisa, 8
Krobu, 3
Krongo, 16
Kru'ng 2, 3
Krymchak, 4
Kryts, 10
Kua, 53
Kua-nsi, 2
Kuamasi, 2
Kuan, 2
Kuanhua, 2
Kuanua, 53
Kuanyama, 10
Kube, 13
Kubi, 2
Kubo, 7
Kubu, 4
Kucong, 2
Kudiya, 2
Kudmali, 2
Kudu-Camo, 3
Kugama, 2
Kugbo, 2
Kui (India), 9
Kui (Indonesia), 8
Kuijau, 5
Kuikúro-Kalapálo, 104
Kujarge, 2
Kuk, 2
Kukatja, 5
Kuke, 3
Kukele, 4
Kukna, 5
Kuku-Mangk, 3
Kuku-Mu'inh, 3
Kuku-Muminh, 4
Kuku-Ugbanh, 3
Kuku-Uwanh, 6
Kuku-Yalanji, 49
Kula, 112
Kulere, 14
Kulfa, 5
Kulina Pano, 3
Kulisusu, 5
Kullu Pahari, 3
Kulon-Pazeh, 4
Kulung (Nepal), 13
Kulung (Nigeria), 5
Kumalu, 3
Kumam, 3
Kuman, 68
Kumaoni, 7
Kumarbhag Paharia, 6
Kumba, 3
Kumbainggar, 10
Kumbaran, 2
Kumbewaha, 2
Kumhali, 13
Kumiai, 284
Kumukio, 6
Kumyk, 16
Kumzari, 7
Kunama, 23
Kunbarlang, 226
Kunda, 2
Kundal Shahi, 14
Kunduvadi, 2
Kung, 4
Kung-Ekoka, 8
Kungarakany, 4
Kungardutyi, 1
Kunggara, 1
Kunggari, 17
Kungkari, 9
Kuni, 13
Kuni-Boazi, 12
Kunigami, 3
Kunimaipa, 64
Kunja, 6
Kunjen, 19
Kunyi, 3
Kunza, 7
Kuo, 22
Kuot, 18
Kupa, 2
Kupang Malay, 176
Kupia, 11
Kupsabiny, 10
Kur, 2
Kura Ede Nago, 5
Kurama, 3
Kuranko, 10
Kurdish, 9
Kuri, 4
Kuria, 6
Kurichiya, 3
Kurmukar, 3
Kurnai, 3
Kurrama, 4
Kurti, 13
Kurtokha, 5
Kurudu, 4
Kurukh, 31
Kuruáya, 3
Kusaal, 34
Kusaghe, 4
Kushi, 2
Kusu, 2
Kusunda, 15
Kutenai, 170
Kutep, 8
Kuthant, 10
Kutong, 4
Kutto, 3
Kutu, 2
Kuturmi, 4
Kuuk-Yak, 2
Kuuku-Ya'u, 9
Kuvi, 13
Kuwaa, 4
Kuwaataay, 13
Kuy, 29
Kven Finnish, 4
Kw'adza, 3
Kwa, 101
Kwa', 5
Kwaami, 4
Kwadi, 2
Kwaio, 13
Kwaja, 3
Kwak, 2
Kwakiutl, 36
Kwakum, 2
Kwalhioqua-Tlatskanai, 1
Kwama, 22
Kwambi, 3
Kwamera, 109
Kwami, 4
Kwamtim One, 2
Kwang, 3
Kwanga, 14
Kwangali, 9
Kwanja, 12
Kwara'ae, 28
Kwasio, 66
Kwaya, 12
Kwaza, 28
Kwegu, 5
Kwer, 2
Kwerba, 25
Kwerba Mamberamo, 3
Kwere, 3
Kwerisa, 5
Kwese, 12
Kwesten, 4
Kwini, 9
Kwinsu, 2
Kwinti, 4
Kwoma, 116
Kwomtari, 12
Kxoe, 292
Kyak, 4
Kyaka, 8
Kyan-Karyaw Naga, 1
Kyanga, 4
Kyenele, 5
Kyerung, 6
Kâte, 33
Kélé, 3
Kölsch, 5
Kɛlɛngaxo Bozo, 5 
La'bi, 2
Laal, 25
Laari, 5
Laba, 3
Label, 3
Labir, 6
Labo, 225
Labo Phowa, 2
Labu, 14
Labuk-Kinabatangan Kadazan, 15
Lacandon, 204
Lachi, 7
Lachiguiri Zapotec, 7
Lachixío Zapotec, 67
Ladakhi, 16
Ladin, 9
Ladino, 122
Ladji Ladji, 3
Laeko-Libuat, 5
Lafofa, 6
Laghu, 13
Laghuu, 2
Lagwan, 9
Laha (Indonesia), 3
Laha (Viet Nam), 5
Lahanan, 3
Lahnda, 2
Lahta Karen, 3
Lahu, 61
Lahu Shi, 7
Lahul Lohar, 2
Laimbue, 2
Laitu Chin, 61
Laiyolo, 8
Lak, 25
Laka (Chad), 3
Laka (Nigeria), 2
Lakalei, 5
Lake Miwok, 229
Lakha, 4
Laki, 4
Lakkia, 12
Lakon, 55
Lakondê, 5
Lakota, 60
Lakota Dida, 54
Lala, 25
Lala-Bisa, 3
Lala-Roba, 2
Lalana Chinantec, 29
Lalia, 3
Lama (Myanmar), 2
Lama (Togo), 33
Lamaholot, 15
Lamalera, 2
Lamam, 1
Lamang, 9
Lamatuka, 3
Lamba, 8
Lambadi, 12
Lambayeque Quechua, 34
Lambichhong, 3
Lamboya, 3
Lambya, 3
Lame, 3
Lamenu, 13
Lamet, 5
Lamja-Dengsa-Tola, 2
Lamkang, 3
Lamma, 50
Lamnso', 53
Lamogai, 5
Lampung Api, 11
Lampung Nyo, 3
Lamu, 2
Lamu-Lamu, 10
Lanas Lobu, 3
Landoma, 3
Lang'e, 2
Langam, 4
Langbashe, 3
Langi, 52
Langnian Buyang, 4
Lango (Sudan), 5
Lango (Uganda), 9
Langue des signes de Belgique Francophone, 2
Lanima, 3
Lanoh, 8
Lao, 395
Lao Naga, 1
Laomian, 5
Laopang, 2
Laos Sign Language, 3
Lapaguía-Guivini Zapotec, 3
Laragia, 7
Larantuka Malay, 3
Lardil, 8
Larevat, 8
Large Flowery Miao, 6
Lari, 3
Larike-Wakasihu, 20
Laro, 5
Larteh, 3
Laru, 3
Lasalimu, 2
Lasgerdi, 2
Lashi, 5
Lasi, 2
Late Middle Chinese, 3
Latgalian, 4
Latin, 83
Latu, 3
Latundê, 19
Latvian, 44
Latvian Sign Language, 3
Lau, 95
Laua, 4
Lauan, 10
Lauje, 4
Laura, 3
Laurentian, 2
Lautu Chin, 8
Lavatbura-Lamusong, 2
Lave, 14
Laven, 11
Lavukaleve, 24
Lawangan, 3
Lawu, 2
Lawunuia, 8
Layakha, 3
Laz, 19
Lealao Chinantec, 30
Leco, 7
Ledo Kaili, 21
Leelau, 3
Lefa, 6
Lega-Mwenga, 5
Lega-Shabunda, 8
Legbo, 11
Legenyem, 2
Lehali, 12
Lehalurup, 9
Lehar, 8
Leinong Naga, 2
Leipon, 10
Lelak, 3
Lele (Chad), 12
Lele (Democratic Republic of Congo), 4
Lele (Guinea), 5
Lele (Papua New Guinea), 59
Lelemi, 34
Lelepa, 269
Lembena, 10
Lemerig, 15
Lemio, 5
Lemnian, 1
Lemolang, 3
Lemoro, 2
Lenakel, 40
Lenca, 5
Lendu, 13
Lengilu, 3
Lengo, 9
Lengola, 3
Lengua, 26
Leningitij, 8
Lenje, 4
Lenkau, 5
Lenyima, 3
Lepcha, 22
Lepki, 2
Lepontic, 2
Lere, 2
Lese, 7
Lesing-Gelimi, 6
Letemboi, 32
Leti (Cameroon), 3
Leti (Indonesia), 9
Levuka, 55
Lewo, 45
Lewo Eleng, 3
Lewotobi, 2
Leyigha, 3
Lezghian, 18
Lhokpu, 3
Lhomi, 11
Li'o, 25
Liabuku, 2
Liana-Seti, 3
Liangmai Naga, 3
Lianshan Zhuang, 3
Liberia Kpelle, 13
Liberian English, 4
Libido, 4
Libinza, 2
Libon Bikol, 3
Liburnian, 1
Libyan Arabic, 21
Libyan Sign Language, 3
Ligbi, 5
Ligenza, 3
Ligurian, 6
Ligurian (Ancient), 2
Lihir, 5
Lijili, 7
Lika, 8
Liki, 3
Likila, 2
Likuba, 4
Likum, 7
Likwala, 3
Lilau, 4
Lillooet, 12
Limassa, 194
Limbu, 47
Limbum, 22
Limburgan, 10
Limi, 3
Limilngan, 7
Limos Kalinga, 37
Lindu, 3
Linear A, 1
Lingala, 22
Lingao, 7
Lingarak, 83
Lingkhim, 2
Lingua Franca, 4
Lingua Franca Nova, 1
Lipan Apache, 3
Lipo, 5
Lisabata-Nuniali, 3
Lisela, 2
Lish, 2
Lishana Deni, 4
Lishanid Noshan, 6
Lishán Didán, 7
Lisu, 31
Literary Chinese, 2
Lithuanian, 36
Lithuanian Sign Language, 3
Litzlitz, 22
Liujiang Zhuang, 3
Liuqian Zhuang, 4
Liv, 13
Livvi, 3
Lo-Toga, 80
Loarki, 2
Lobala, 9
Lobi, 14
Lodhi, 4
Logba, 4
Logo, 15
Logol, 3
Logooli, 5
Logorik, 4
Logudorese Sardinian, 4
Lohorung, 10
Loja Highland Quichua, 3
Lojban, 2
Lokaa, 10
Loke, 13
Loko, 8
Lokoya, 4
Lola, 2
Lolak, 3
Lole, 2
Lolo, 10
Loloda, 8
Lolopo, 10
Loma (Côte d'Ivoire), 3
Loma (Liberia), 6
Lomaiviti, 3
Lomavren, 4
Lombard, 5
Lombi, 4
Lombo, 3
Lomwe, 12
Loncong, 2
Long Phuri Naga, 2
Long Wat, 8
Longgu, 49
Longto, 5
Longuda, 12
Loniu, 17
Lonwolwol, 21
Lonzo, 2
Loo, 2
Lopa, 2
Lopi, 2
Lopit, 16
Lorang, 3
Lorediakarkar, 4
Loreto-Ucayali Spanish, 3
Lote, 14
Lotha Naga, 12
Lotud, 25
Lou, 19
Louisiana Creole French, 7
Loun, 4
Loup A, 2
Low German, 9
Lower Chehalis, 3
Lower Grand Valley Dani, 15
Lower Silesian, 3
Lower Sorbian, 19
Lower Southern Aranda, 66
Lower Ta'oih, 4
Lower Tanana, 34
Lowland Oaxaca Chontal, 293
Lowland Tarahumara, 30
Loxicha Zapotec, 63
Lozi, 10
Lua', 2
Luang, 10
Luba-Katanga, 9
Luba-Lulua, 14
Lubila, 4
Lubu, 2
Lubuagan Kalinga, 42
Luchazi, 8
Lucumi, 3
Ludian, 3
Lufu, 2
Lugbara, 19
Luguru, 4
Luhu, 2
Lui, 3
Luimbi, 3
Luiseno, 87
Lukpa, 10
Lule, 1
Lule Sami, 4
Lumba-Yakkha, 2
Lumbee, 3
Lumbu, 14
Lumun, 9
Luna, 4
Lunanakha, 3
Lunda, 14
Lundayeh, 10
Lungalunga, 4
Lungga, 14
Luo (Cameroon), 2
Luo (Kenya and Tanzania), 18
Luopohe Hmong, 3
Luri, 3
Lusengo, 2
Lushai, 15
Lushootseed, 33
Lusi, 10
Lusitanian, 1
Lutos, 4
Luvale, 11
Luwati, 2
Luwo, 30
Luxembourgish, 17
Luyana, 17
Luyia, 10
Lwalu, 2
Lycian, 2
Lydian, 2
Lyngngam, 2
Lyons Sign Language, 2
Lyélé, 12
Láadan, 1
Láá Láá Bwamu, 2
Lü, 59 
Ma (Democratic Republic of Congo), 5
Ma (Papua New Guinea), 3
Ma Manda, 9
Ma'anyan, 15
Ma'di, 29
Ma'ya, 20
Maa, 3
Maaka, 3
Maasina Fulfulde, 10
Maay, 4
Maba (Chad), 71
Maba (Indonesia), 3
Mabaale, 3
Mabaan, 7
Mabaka Valley Kalinga, 3
Mabire, 3
Maca, 19
Macaguaje, 2
Macaguán, 16
Macanese, 3
Macedo-Romanian, 4
Macedonian, 58
Machame, 4
Machiguenga, 113
Machinere, 3
Machinga, 3
Maco, 4
Macuna, 36
Macushi, 25
Mada (Cameroon), 9
Mada (Nigeria), 8
Madagascar Sign Language, 3
Madak, 15
Maden, 3
Madhi Madhi, 3
Madi, 4
Madngele, 36
Madurese, 22
Mae, 113
Maek, 1
Maeng Itneg, 3
Mafa, 8
Mafea, 40
Mag-antsi Ayta, 17
Mag-Indi Ayta, 11
Magahi, 15
Magbukun Ayta, 2
Magdalena Peñasco Mixtec, 49
Magoma, 2
Magori, 10
Maguindanaon, 21
Mahali, 3
Mahasu Pahari, 2
Mahican, 3
Mahongwe, 2
Mahou, 9
Mai Brat, 43
Maia, 24
Maiadomu, 6
Maiani, 10
Maii, 5
Mailu, 32
Maindo, 4
Mainfränkisch, 4
Mainstream Kenyah, 7
Mairasi, 24
Maisin, 15
Maithili, 44
Maiwa (Indonesia), 5
Maiwa (Papua New Guinea), 10
Maiwala, 18
Majang, 31
Majera, 2
Majhi, 3
Majhwar, 3
Majukayang Kalinga, 5
Mak (China), 4
Mak (Nigeria), 3
Makaa, 44
Makah, 181
Makasae, 25
Makasar, 16
Makassar Malay, 3
Makayam, 104
Makhuwa, 15
Makhuwa-Marrevone, 4
Makhuwa-Meetto, 52
Makhuwa-Moniga, 4
Makhuwa-Saka, 3
Makhuwa-Shirima, 5
Maklew, 7
Makolkol, 3
Makonde, 27
Maku'a, 10
Makuri Naga, 2
Makuráp, 14
Makwe, 3
Makyan Naga, 2
Mal, 8
Mal Paharia, 3
Mala (Nigeria), 3
Mala (Papua New Guinea), 11
Mala Malasar, 2
Malaccan Creole Malay, 3
Malaccan Creole Portuguese, 8
Malagasy, 16
Malalamai, 5
Malango, 5
Malankuravan, 3
Malapandaram, 2
Malaryan, 2
Malas, 17
Malasar, 2
Malavedan, 3
Malawi Lomwe, 2
Malawi Sena, 5
Malay (individual language), 84
Malay (macrolanguage), 49
Malayalam, 32
Malayic Dayak, 3
Malaynon, 3
Malayo, 23
Malaysian Sign Language, 5
Malba Birifor, 3
Male (Ethiopia), 7
Male (Papua New Guinea), 98
Malecite-Passamaquoddy, 39
Maleng, 25
Maleu-Kilenge, 8
Malfaxal, 68
Malgana, 4
Malgbe, 4
Mali, 15
Maligo, 2
Malila, 9
Malimba, 6
Malimpung, 5
Malinaltepec Me'phaa, 26
Malo, 24
Malol, 16
Maltese, 25
Maltese Sign Language, 3
Malua Bay, 16
Malvi, 5
Malyangapa, 3
Maléku Jaíka, 69
Mam, 76
Mama, 3
Mamaa, 4
Mamaindé, 17
Mamanwa, 45
Mamara Senoufo, 22
Mamasa, 12
Mambae, 35
Mambai, 14
Mamboru, 3
Mambwe-Lungu, 7
Mampruli, 21
Mamuju, 5
Mamusi, 5
Mamvu, 5
Man Met, 2
Manado Malay, 9
Manam, 35
Manambu, 24
Manangba, 9
Manangkari, 2
Manchu, 26
Manda (Australia), 4
Manda (India), 4
Manda (Tanzania), 3
Mandahuaca, 3
Mandaic, 8
Mandan, 8
Mandandanyi, 3
Mandar, 12
Mandara, 10
Mandari, 10
Mandarin Chinese, 2181
Mandaya, 3
Mandeali, 2
Mander, 4
Mandingo, 5
Mandinka, 18
Mandjak, 15
Mandobo Atas, 5
Mandobo Bawah, 4
Manem, 20
Mang, 7
Manga Kanuri, 12
Mangala, 10
Mangarayi, 11
Mangareva, 30
Mangas, 3
Mangayat, 6
Mangbetu, 39
Mangbutu, 3
Mangerr, 4
Mangga Buang, 18
Manggarai, 15
Mango, 7
Mangole, 2
Mangseng, 14
Mangue, 2
Manichaean Middle Persian, 2
Manide, 2
Manikion, 26
Manipa, 2
Manipuri, 27
Mankanya, 33
Manna-Dora, 3
Mannan, 3
Mano, 7
Manombai, 7
Mansaka, 28
Mansi, 294
Mansoanka, 4
Manta, 4
Mantsi, 2
Manumanaw Karen, 4
Manusela, 3
Manx, 12
Manya, 4
Manyawa, 6
Manyika, 6
Manza, 8
Mao Naga, 7
Maonan, 7
Maore Comorian, 12
Maori, 36
Mape, 12
Mapena, 3
Mapia, 2
Mapidian, 3
Mapos Buang, 43
Mapoyo, 6
Mapudungun, 104
Mapun, 12
Maquiritari, 6
Mara, 95
Mara Chin, 10
Marachi, 2
Maraghei, 2
Maragus, 154
Maram Naga, 2
Marama, 2
Maramba, 2
Maranao, 37
Maranunggu, 47
Mararit, 4
Marathi, 30
Marau, 5
Marba, 6
Maremgi, 5
Marenje, 7
Marfa, 2
Margany, 20
Marghi Central, 10
Marghi South, 3
Margos-Yarowilca-Lauricocha Quechua, 34
Margu, 18
Mari (East Sepik Province), 3
Mari (Madang Province), 5
Mari (Russia), 3
Maria (India), 6
Maria (Papua New Guinea), 10
Maricopa, 33
Maridan, 4
Maridjabin, 9
Marik, 9
Marimanindji, 10
Marind, 17
Maring, 59
Maring Naga, 2
Maringarr, 46
Marino, 3
Mariri, 2
Marithiel, 57
Maritime Sign Language, 3
Maritsauá, 2
Mariyedi, 2
Marka, 4
Markweeta, 12
Marma, 5
Marovo, 12
Marriammu, 2
Marrucinian, 1
Marshallese, 43
Martha's Vineyard Sign Language, 2
Marti Ke, 10
Martu Wangka, 66
Martuyhunira, 8
Maru, 36
Marwari, 2
Marwari (India), 7
Marwari (Pakistan), 5
Marúbo, 4
Masaaba, 6
Masadiit Itneg, 3
Masai, 36
Masalit, 36
Masana, 8
Masbatenyo, 14
Mashco Piro, 7
Mashi (Nigeria), 2
Mashi (Zambia), 5
Masikoro Malagasy, 3
Masimasi, 3
Masiwang, 3
Maskelynes, 18
Maskoy Pidgin, 2
Maslam, 3
Masmaje, 4
Massalat, 2
Massep, 4
Matagalpa, 2
Matal, 4
Matbat, 8
Matengo, 3
Matepi, 5
Matigsalug Manobo, 72
Matipuhy, 2
Mato, 12
Mato Grosso Arára, 4
Mator, 2
Matsés, 45
Mattole, 20
Matu Chin, 4
Matukar, 92
Matumbi, 7
Matya Samo, 3
Matís, 7
Maung, 192
Mauritian Sign Language, 20
Mauwake, 15
Mawa (Chad), 33
Mawa (Nigeria), 2
Mawak, 9
Mawan, 5
Mawayana, 3
Mawchi, 4
Mawes, 5
Maxakalí, 27
Maxi Gbe, 2
Maya Samo, 3
Mayaguduna, 5
Mayangna, 4
Mayawali, 1
Mayeka, 2
Mayi-Kulan, 5
Mayi-Thakurti, 4
Mayi-Yapi, 3
Mayo, 30
Mayogo, 27
Mayoyao Ifugao, 12
Mazagway, 5
Mazaltepec Zapotec, 4
Mazanderani, 7
Mazatlán Mazatec, 5
Mazatlán Mixe, 5
Mba, 8
Mbala, 4
Mbalanhu, 6
Mbandja, 3
Mbangala, 3
Mbangi, 2
Mbangwe, 3
Mbara (Australia), 3
Mbara (Chad), 6
Mbariman-Gudhinma, 3
Mbati, 5
Mbato, 3
Mbay, 13
Mbe, 7
Mbe', 5
Mbelime, 27
Mbere, 8
Mbesa, 3
Mbo (Cameroon), 4
Mbo (Democratic Republic of Congo), 6
Mboi, 2
Mboko, 2
Mbole, 4
Mbonga, 3
Mbongno, 3
Mbosi, 17
Mbowe, 2
Mbre, 2
Mbudum, 4
Mbugu, 9
Mbugwe, 6
Mbuko, 36
Mbukushu, 43
Mbula, 27
Mbula-Bwazza, 26
Mbule, 5
Mbulungish, 3
Mbum, 15
Mbunda, 3
Mbunga, 3
Mburku, 2
Mbwela, 3
Mbyá Guaraní, 38
Me'en, 85
Medebur, 3
Media Lengua, 4
Mediak, 2
Mednyj Aleut, 4
Medumba, 8
Mefele, 4
Megam, 4
Megleno Romanian, 5
Mehek, 9
Mehináku, 4
Mehri, 721
Mekeo, 31
Mekmek, 7
Mekwei, 4
Mele-Fila, 139
Melo, 9
Melpa, 30
Memoni, 2
Mendalam Kayan, 2
Mendankwe-Nkwen, 5
Mende (Papua New Guinea), 20
Mende (Sierra Leone), 17
Mengaka, 5
Mengen, 31
Mengisa, 3
Menka, 4
Menominee, 12
Mentawai, 19
Menya, 13
Meoswar, 2
Mer, 4
Meramera, 79
Merei, 14
Merey, 16
Meriam, 9
Merlav, 15
Meroitic, 2
Meru, 6
Merwari, 5
Mesaka, 5
Mescalero-Chiricahua Apache, 15
Mese, 7
Meskwaki, 20
Mesme, 4
Mesmes, 6
Mesopotamian Arabic, 16
Mesqan, 3
Messapic, 2
Meta', 34
Metlatónoc Mixtec, 9
Mewari, 5
Mewati, 6
Mexican Sign Language, 14
Meyah, 46
